4,1.525,1.42
3,1.42,1.342
3.5,0.95,0.7
3.5,0.425,0.407
16.75,0.525,0.4
13.5,0.2,0.2
39.75,0.407,0.25
22,0.175,0.175
17,0.2,0.2
22.25,0.175,0.175
7,0.1,0.1
4,1.342,1.246
19.25,0.525,0.4
5.5,1.246,1.124
10.5,1.124,0.924
7.25,0.63,0.5
3.5,0.425,0.407
13.5,0.2,0.2
39.75,0.407,0.25
22,0.175,0.175
17,0.2,0.2
22.25,0.175,0.175
7,0.1,0.1
2,0.35,0.3
2,0.3,0.25
6.5,0.275,0.25
5.75,0.175,0.15
5.5,0.2,0.2
5.25,0.924,0.838
5,0.4,0.35
1.5,0.838,0.814
3,0.275,0.275
1.5,0.814,0.792
3,0.275,0.275
12.5,0.792,0.627
3.75,0.2,0.175
8,0.627,0.55
5.75,0.4,0.37
14.5,0.37,0.314
4.5,0.2,0.2
11.25,0.2,0.2
44.25,0.314,0.2
32,0.125,0.125
32,0.125,0.125
5.75,0.4,0.37
14.5,0.37,0.314
4.5,0.2,0.2
11.25,0.2,0.2
44.25,0.314,0.2
32,0.125,0.125
32,0.125,0.125
15.75,0.275,0.275
15.75,0.275,0.275
15.75,0.275,0.275
15.75,0.275,0.275
